TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;10;2;2;20;72;0,3,5,6,8,10,13,14,17,18-1,2,4,6,9,10,13,14,16,18-1,2,5,7,9,11,13,14,16,18-1,2,5,7,9,11,13,14,17,18-1,3,5,6,9,10,13,14,17,19-1,3,5,7,9,11,13,15,17,19-1,2,5,6,8,11,13,14,17,19-1,2,4,7,9,11,13,15,17,19-1,2,5,6,9,11,13,15,17,18-1,2,5,6,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-11-13-15-17-19;;470/prop8694
cpr;100;10;10;2;2;20;72;0,2,4,7,8,11,13,15,17,18-1,3,5,7,8,10,12,15,16,19-0,3,4,6,8,10,13,15,17,19-0,3,5,6,8,10,13,15,17,19-0,3,4,6,9,10,12,14,17,19-0,3,5,7,8,10,12,14,17,19-0,3,5,6,8,11,12,14,16,18-0,3,4,6,8,10,12,14,17,19-0,3,5,6,8,11,12,14,17,18-0,3,5,6,8,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-12-14-17-18;;470/prop8695
cpr;100;10;10;2;2;20;72;0,3,5,6,8,11,12,15,17,18-0,3,5,7,9,10,13,15,16,18-0,3,5,6,8,10,12,15,16,18-0,3,5,6,8,11,12,14,16,19-0,3,4,7,8,10,13,14,16,19-0,2,5,7,8,11,13,14,16,19-0,3,5,6,8,10,12,14,16,19-0,3,5,6,8,10,12,14,16,19-0,2,5,7,8,11,12,14,16,19-0,2,5,7,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-12-14-16-19;;470/prop8696
cpr;100;10;10;2;2;20;72;1,3,4,6,8,10,13,15,16,19-1,2,5,6,8,10,12,14,17,19-0,3,4,7,8,11,13,14,16,19-1,3,5,6,9,11,13,15,16,19-1,3,5,7,9,11,13,15,17,19-1,3,5,6,9,10,13,14,17,19-0,3,5,6,9,11,12,14,17,18-1,2,5,6,9,11,13,14,17,19-0,3,5,6,9,11,13,14,16,19-0,3,5,6,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-14-17-19;;470/prop8697
cpr;100;10;10;2;2;20;72;1,2,5,7,8,10,13,14,16,18-0,3,4,6,8,10,12,15,16,19-0,2,5,7,9,11,13,14,16,19-0,2,4,7,9,10,12,14,16,19-0,2,5,6,8,10,12,15,16,19-0,2,4,7,9,10,12,14,17,19-0,2,5,6,9,10,13,14,17,18-1,2,5,6,9,10,12,15,17,19-0,2,5,6,9,11,12,14,17,19-0,2,5,6,9,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-12-14-17-19;;470/prop8698
cpr;100;10;10;2;2;20;72;1,3,5,6,9,11,13,14,16,18-1,2,5,6,8,11,12,15,17,18-1,3,5,6,8,10,13,15,17,18-1,3,4,6,9,10,13,14,17,18-1,2,4,6,8,10,12,15,17,18-1,3,4,6,9,10,13,15,17,18-1,3,5,6,8,10,12,15,17,19-1,3,4,6,9,10,13,15,16,19-1,3,4,6,9,10,12,15,17,18-1,3,4,6,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-10-12-15-17-19;;470/prop8699
cpr;100;10;10;2;2;20;72;1,3,4,6,9,10,13,15,17,18-1,2,5,6,8,11,13,14,17,18-1,2,5,6,9,11,13,14,17,18-1,2,5,6,9,11,13,14,17,19-0,2,5,7,9,11,12,15,17,19-1,2,5,7,9,11,12,15,16,18-1,2,5,7,9,11,12,15,16,18-1,2,4,7,9,11,12,15,16,19-1,2,5,7,9,11,12,15,16,19-1,2,5,7,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-13-15-16-19;;470/prop8700
cpr;100;10;10;2;2;20;72;0,3,5,7,8,11,12,14,17,19-0,3,4,7,9,10,12,15,17,18-1,3,4,6,9,11,12,14,16,18-0,2,5,7,9,11,12,14,16,19-0,2,5,6,9,10,13,14,16,18-1,2,4,6,9,11,12,15,16,18-0,2,5,6,8,11,13,15,16,18-1,2,5,6,9,11,12,14,16,18-0,2,5,7,9,11,12,15,16,18-0,2,5,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-12-15-16-18;;470/prop8701
cpr;100;10;10;2;2;20;72;0,3,5,7,8,10,13,15,16,19-0,3,5,7,9,10,13,15,16,19-0,3,5,7,9,10,12,15,16,19-0,2,4,7,9,10,12,14,16,19-1,3,4,6,9,10,12,14,16,18-1,2,5,6,9,10,12,15,16,18-0,2,5,6,9,11,13,14,16,18-0,3,5,6,8,10,12,14,16,18-0,2,5,6,8,10,12,14,16,18-0,2,5,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-12-14-16-18;;470/prop8702
cpr;100;10;10;2;2;20;72;1,2,4,6,9,11,13,14,17,18-0,2,4,6,8,10,12,14,16,18-1,3,4,6,8,11,13,14,17,18-1,3,4,6,8,11,13,15,16,19-0,2,4,7,9,11,13,14,16,18-1,3,5,7,8,11,13,14,16,19-0,2,4,6,8,11,13,14,16,19-1,2,4,7,8,11,13,14,16,19-1,3,4,7,8,11,13,14,16,19-0,3,4,7,8,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-13-14-16-19;;470/prop8703
cpr;100;10;10;2;2;20;72;0,3,5,7,9,11,12,14,16,19-0,2,4,6,8,11,12,14,16,18-0,3,5,7,9,10,13,14,17,18-0,2,4,6,8,11,13,15,17,19-0,2,5,7,9,11,13,15,17,18-0,2,5,6,9,11,13,15,17,18-0,2,4,6,9,11,12,15,17,18-1,2,4,6,9,11,13,15,17,18-0,3,4,7,9,11,13,15,17,18-0,3,4,6,9,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-15-17-18;;470/prop8704
cpr;100;10;10;2;2;20;72;1,3,4,6,9,10,13,14,17,19-1,3,5,6,9,11,13,14,16,19-0,3,5,7,8,11,12,14,17,19-0,3,4,6,8,10,13,14,16,19-1,3,5,6,8,11,12,14,16,19-1,2,5,6,9,10,12,14,16,19-1,2,5,6,8,10,12,14,17,19-1,2,5,6,8,10,12,14,16,18-0,2,5,6,8,10,12,14,17,19-0,2,5,6,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-12-14-16-19;;470/prop8705
cpr;100;10;10;2;2;20;72;1,2,5,6,9,11,13,14,16,18-0,2,5,6,9,10,12,14,17,19-0,2,4,6,9,10,12,14,17,19-1,2,5,7,9,11,12,15,16,18-0,2,5,6,9,10,12,14,16,18-0,2,5,7,9,10,12,15,16,19-0,2,5,7,9,10,12,14,16,18-0,2,4,6,9,10,12,15,17,18-0,2,4,7,9,10,12,14,16,18-0,2,4,7,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-12-15-16-18;;470/prop8706
cpr;100;10;10;2;2;20;72;0,3,4,6,9,10,13,14,17,19-1,2,5,6,8,11,12,15,17,19-1,3,5,7,8,10,13,15,17,18-0,2,5,6,8,11,12,14,17,19-0,2,5,7,9,11,12,14,16,18-1,3,5,7,8,10,12,14,17,18-1,2,5,7,8,10,12,14,17,19-0,2,4,7,8,10,12,15,17,18-0,3,5,7,8,10,12,14,17,18-0,2,5,7,8,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-12-14-17-18;;470/prop8707
cpr;100;10;10;2;2;20;72;1,3,4,6,8,11,12,14,17,19-1,3,5,7,9,11,13,15,17,19-0,2,5,6,9,11,13,15,16,18-1,2,4,7,9,11,13,15,17,19-0,2,4,6,9,11,13,15,17,19-0,2,5,7,8,11,13,15,16,18-0,2,4,6,8,11,12,15,16,19-0,2,4,7,9,10,13,15,16,19-0,2,4,7,9,11,13,15,16,19-0,2,4,7,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-15-16-19;;470/prop8708
cpr;100;10;10;2;2;20;72;1,3,4,7,9,10,12,15,17,19-1,2,5,6,9,11,12,15,16,19-0,3,5,7,8,10,12,15,17,18-0,3,4,6,8,10,13,14,16,18-1,3,4,6,8,10,13,15,16,18-0,3,4,7,8,11,12,15,16,19-0,3,4,6,8,10,12,15,17,18-0,3,5,6,8,11,13,15,16,18-0,3,4,6,9,11,12,15,16,18-0,3,4,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-12-15-16-18;;470/prop8709
cpr;100;10;10;2;2;20;72;0,2,4,6,8,11,12,14,17,18-0,3,4,7,8,11,12,15,17,18-0,2,5,6,8,11,13,15,17,19-0,3,5,7,9,10,13,15,16,19-1,2,4,6,9,10,13,15,16,19-0,3,4,7,9,11,13,15,17,19-0,2,4,7,8,10,13,15,17,18-0,2,5,7,8,10,13,15,17,19-0,2,4,7,9,10,13,15,16,19-0,2,4,7,9,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-13-15-17-19;;470/prop8710
cpr;100;10;10;2;2;20;72;1,3,5,7,8,11,13,14,16,18-1,2,5,7,8,10,12,14,16,18-0,2,4,7,9,10,12,14,16,18-0,2,4,6,8,11,12,14,16,18-0,3,4,6,8,10,13,15,16,18-0,2,5,6,8,10,12,14,16,19-0,2,5,7,8,10,13,14,16,19-0,2,5,6,8,10,13,15,16,19-0,2,4,6,8,11,13,14,16,19-0,2,4,6,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-13-14-16-19;;470/prop8711
cpr;100;10;10;2;2;20;72;1,3,4,7,8,11,12,15,16,19-1,2,4,6,8,11,12,14,16,19-1,2,4,6,9,10,12,15,17,18-0,2,5,7,8,10,12,14,16,19-0,3,5,7,8,10,13,15,17,19-0,2,5,6,8,11,13,15,17,19-0,2,5,6,8,11,13,15,17,19-0,2,5,6,9,10,12,14,17,19-0,2,5,6,8,11,12,15,17,19-0,2,5,6,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-12-15-17-19;;470/prop8712
cpr;100;10;10;2;2;20;72;1,2,4,6,8,11,12,15,17,18-1,2,4,7,9,10,13,15,16,18-1,2,5,6,9,10,13,14,16,18-0,2,4,6,9,10,12,14,16,18-0,2,5,6,9,11,12,14,17,19-1,2,5,6,9,11,13,14,16,19-1,2,5,6,9,11,13,14,16,19-1,2,5,6,9,11,13,14,16,19-1,2,4,6,9,11,13,14,16,19-0,2,4,6,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-13-14-16-19;;470/prop8713
cpr;100;10;10;2;2;20;72;0,2,5,7,9,11,12,15,16,18-0,3,5,7,9,11,13,14,16,18-1,3,5,6,9,10,12,14,17,18-1,2,4,6,9,10,13,14,17,18-0,2,5,6,8,10,12,15,17,19-1,2,5,6,9,10,13,14,17,18-0,2,5,6,8,10,12,15,17,18-0,2,5,7,8,10,13,14,16,18-0,2,5,6,8,11,13,14,17,18-0,2,5,6,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-13-14-17-18;;470/prop8714
cpr;100;10;10;2;2;20;72;1,2,5,7,9,10,12,15,16,18-0,2,5,7,9,10,13,15,17,18-1,3,5,6,8,11,13,15,17,18-1,3,5,6,9,11,12,14,17,18-0,2,5,6,8,11,12,15,17,18-1,3,5,7,8,11,12,14,17,19-1,3,5,7,8,11,13,14,17,18-0,3,5,7,9,11,12,15,17,18-0,2,5,7,8,11,12,14,17,18-0,3,5,7,8,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-11-12-14-17-18;;470/prop8715
cpr;100;10;10;2;2;20;72;1,3,4,6,8,11,12,14,17,18-0,3,4,7,8,10,13,14,17,19-0,2,4,6,8,10,12,14,17,19-0,2,5,6,9,10,12,14,17,18-0,2,5,6,9,10,12,14,17,18-0,2,4,6,8,10,13,14,17,18-1,2,4,6,8,10,13,14,16,18-0,2,5,6,9,10,13,15,16,18-0,2,4,6,8,10,13,14,16,18-0,2,4,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-13-14-16-18;;470/prop8716
cpr;100;10;10;2;2;20;72;1,3,5,6,9,10,13,14,17,19-0,3,4,6,9,10,12,15,16,19-1,2,5,7,8,10,12,15,17,18-1,2,5,7,8,10,13,15,17,18-0,3,4,7,8,11,12,15,16,18-1,3,5,7,8,10,12,15,16,18-1,3,4,7,9,10,13,15,16,19-1,3,4,7,8,10,13,14,17,18-1,3,4,7,8,10,12,15,16,18-1,3,4,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-13-15-16-18;;470/prop8717
cpr;100;10;10;2;2;20;72;1,3,4,7,9,11,13,15,16,18-0,2,5,7,8,10,13,15,17,19-1,2,5,6,9,11,13,15,17,18-1,2,4,6,9,11,12,14,17,18-0,3,5,7,8,11,12,14,17,19-0,2,5,7,8,11,12,15,17,18-0,2,5,7,9,10,12,14,16,18-0,2,4,7,9,11,13,14,17,18-0,2,5,7,9,11,12,15,17,18-0,2,5,7,9,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-12-14-17-18;;470/prop8718
cpr;100;10;10;2;2;20;72;0,3,4,7,8,10,12,15,16,18-0,2,5,6,9,11,13,15,17,18-1,2,5,7,8,10,12,14,16,18-1,3,5,7,9,10,12,14,16,19-0,2,5,7,9,10,13,15,16,19-0,2,4,7,9,10,13,14,17,19-0,2,5,7,8,10,12,15,17,19-0,2,5,7,8,10,12,15,17,19-0,2,5,7,9,10,12,14,16,19-0,2,5,7,9,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-10-12-14-17-19;;470/prop8719
cpr;100;10;10;2;2;20;72;0,2,5,7,9,11,12,15,16,18-1,2,4,6,8,11,12,15,16,19-1,3,5,6,9,10,12,14,16,19-0,3,4,7,8,10,13,14,16,19-0,2,4,7,8,10,12,14,16,19-1,2,4,7,8,10,12,14,16,19-1,2,4,7,8,11,12,14,16,18-1,3,5,7,9,10,12,14,16,18-1,2,4,7,8,10,12,14,16,18-1,3,4,7,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-14-16-18;;470/prop8720
cpr;100;10;10;2;2;20;72;1,2,4,7,8,10,12,15,16,19-0,3,5,6,9,10,13,14,16,19-0,3,4,7,9,11,12,14,17,19-0,3,5,6,9,10,13,14,17,18-0,2,5,7,8,10,13,15,17,18-0,3,5,6,9,11,12,15,17,18-0,3,5,7,8,10,13,15,17,18-1,3,5,7,9,11,12,15,17,18-0,3,5,6,9,10,12,15,17,18-0,3,5,7,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-10-12-15-17-18;;470/prop8721
cpr;100;10;10;2;2;20;72;1,3,4,6,8,11,13,15,17,19-1,3,4,7,9,11,13,14,17,19-1,3,5,6,9,11,12,15,16,19-0,2,5,7,8,10,13,14,16,19-0,3,5,6,9,11,12,15,16,19-0,3,5,6,8,11,12,15,16,19-1,2,5,7,8,11,12,14,16,19-0,2,5,7,8,11,13,14,16,19-0,3,5,7,8,11,12,14,16,18-0,3,5,7,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-11-12-14-16-19;;470/prop8722
cpr;100;10;10;2;2;20;72;0,3,4,7,9,11,13,14,17,18-0,2,5,6,8,10,13,15,17,19-0,2,4,6,8,11,13,15,16,19-1,2,4,7,8,10,12,14,17,18-0,2,4,6,8,11,13,15,17,19-1,2,4,6,8,10,12,14,17,18-1,3,4,6,8,11,13,14,17,19-1,3,4,6,8,11,13,14,17,19-1,2,4,6,9,11,12,14,17,19-1,2,4,6,8,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-12-14-17-19;;470/prop8723
cpr;100;10;10;2;2;20;72;0,3,4,6,9,10,12,15,17,19-0,3,5,6,9,10,12,15,16,18-1,2,5,6,9,11,13,14,16,18-1,2,5,7,9,10,13,14,16,19-1,3,4,7,9,11,12,14,16,19-0,2,5,6,9,11,12,14,16,18-0,2,4,6,9,11,12,14,16,19-1,2,5,6,9,11,12,14,16,19-1,2,5,7,9,11,12,14,16,19-0,2,5,7,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-12-14-16-19;;470/prop8724
cpr;100;10;10;2;2;20;72;0,2,4,7,9,10,13,15,17,18-0,3,5,6,9,10,13,15,16,19-0,2,4,7,8,11,12,15,17,19-0,2,4,7,9,11,12,14,16,19-0,2,5,6,8,11,12,15,16,19-0,2,4,6,9,11,13,14,17,19-1,2,4,6,9,11,12,14,17,19-0,3,5,6,9,11,13,14,17,19-1,2,5,6,9,11,12,14,17,19-0,2,5,6,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-12-14-17-19;;470/prop8725
cpr;100;10;10;2;2;20;72;1,3,5,6,8,10,13,14,17,18-1,2,5,7,9,10,12,15,17,18-1,2,5,7,9,10,12,14,16,19-1,3,5,6,8,10,12,15,16,18-0,2,5,6,8,11,13,14,16,19-0,2,5,6,8,11,13,15,16,19-0,2,5,7,8,10,12,15,17,19-0,2,5,6,9,10,12,14,16,19-0,2,5,6,8,10,12,15,17,19-0,2,5,6,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-12-15-16-19;;470/prop8726
cpr;100;10;10;2;2;20;72;1,3,4,6,8,11,13,15,16,18-1,3,4,7,9,11,12,14,17,18-0,3,5,6,9,10,12,14,16,18-0,3,5,7,8,10,13,14,17,19-0,2,4,6,9,11,13,14,16,19-0,3,4,7,9,11,13,14,17,19-0,3,4,6,9,11,13,14,16,19-0,3,4,7,9,11,13,14,17,19-0,3,5,7,9,11,12,14,16,19-0,3,5,7,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-11-13-14-16-19;;470/prop8727
cpr;100;10;10;2;2;20;72;0,2,4,6,9,11,13,15,16,18-1,2,5,7,8,10,12,14,17,19-1,2,4,6,9,11,13,14,16,18-1,3,4,7,8,11,13,14,16,18-1,2,5,7,9,11,13,15,16,18-1,3,4,7,9,10,12,14,16,18-1,3,5,7,9,10,13,15,16,19-1,2,4,7,9,10,13,14,16,18-0,3,5,7,9,10,13,14,16,18-1,3,5,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-13-14-16-18;;470/prop8728
cpr;100;10;10;2;2;20;72;0,3,5,7,8,10,12,14,16,19-1,3,5,7,8,11,13,14,16,19-0,3,5,6,8,11,13,14,16,18-1,2,4,7,8,11,13,15,17,19-0,3,5,6,8,11,13,14,16,19-0,2,5,6,8,10,12,15,17,19-0,2,5,7,8,11,13,14,17,19-0,3,5,6,8,11,12,15,17,19-1,2,5,6,8,11,13,15,17,19-0,2,5,6,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-11-13-15-17-19;;470/prop8729
cpr;100;10;10;2;2;20;72;0,2,4,6,8,11,13,14,16,18-0,2,5,7,9,10,12,14,17,19-1,2,5,6,8,10,13,14,16,19-0,3,5,6,9,10,12,15,17,18-1,2,5,6,8,11,13,14,17,18-1,3,5,6,9,10,12,15,17,18-1,2,5,6,9,10,12,14,17,18-1,3,5,6,8,10,12,15,17,19-0,2,5,6,8,10,12,15,17,18-1,2,5,6,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-12-15-17-18;;470/prop8730
cpr;100;10;10;2;2;20;72;0,2,4,7,9,11,13,14,17,18-0,3,5,7,9,10,12,14,16,18-1,2,4,6,9,10,13,14,17,19-1,2,5,6,9,10,12,14,16,19-0,2,4,6,9,10,13,15,16,19-0,2,5,6,8,11,13,14,17,19-0,2,4,6,8,11,13,14,16,19-1,2,5,6,8,10,13,14,17,19-0,2,5,6,9,10,13,14,16,19-0,2,5,6,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-13-14-16-19;;470/prop8731
cpr;100;10;10;2;2;20;72;0,2,5,7,8,11,12,14,16,19-0,2,5,6,9,11,12,14,16,18-1,2,5,7,9,10,13,15,17,19-0,2,5,6,8,10,12,15,16,19-0,2,4,6,9,10,13,15,16,18-0,2,4,6,9,10,13,15,16,19-1,2,4,6,8,10,13,15,16,19-1,2,5,6,9,11,12,15,16,19-1,2,4,6,9,10,12,14,16,19-1,2,4,6,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-10-12-15-16-19;;470/prop8732
cpr;100;10;10;2;2;20;72;0,2,5,7,8,11,12,15,17,19-1,2,4,7,8,11,12,14,17,19-1,3,5,7,8,11,13,14,17,19-0,3,5,6,9,10,13,14,17,18-1,3,4,6,8,10,13,15,17,18-0,3,4,6,8,10,13,15,17,18-0,3,4,6,9,11,13,14,17,19-0,3,4,7,9,11,13,14,17,18-0,3,4,6,8,10,13,14,17,18-0,3,4,6,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-13-14-17-18;;470/prop8733
cpr;100;10;10;2;2;20;72;1,3,5,6,8,11,12,15,16,18-0,3,4,7,8,10,12,14,16,18-0,3,5,7,8,10,13,15,16,18-1,3,5,6,9,11,13,14,17,19-1,3,4,7,8,10,13,14,17,19-1,3,5,7,9,11,13,14,17,19-1,3,5,7,8,11,13,14,17,18-1,2,5,7,9,11,13,14,17,18-1,3,5,7,9,10,12,14,17,18-1,3,5,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-13-14-17-18;;470/prop8734
cpr;100;10;10;2;2;20;72;0,2,5,7,9,10,13,14,16,19-1,3,4,7,9,10,13,15,17,19-1,3,4,6,9,10,12,15,17,18-1,2,4,6,8,10,13,15,17,18-1,2,4,6,9,10,13,15,17,19-0,2,4,6,9,11,13,14,16,18-1,3,4,6,9,11,12,14,17,18-1,2,4,6,8,11,12,14,17,18-1,2,4,6,8,11,13,14,17,18-1,2,4,6,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-11-13-14-17-18;;470/prop8735
cpr;100;10;10;2;2;20;72;1,3,4,6,9,11,12,14,17,19-1,3,5,6,9,10,13,14,16,18-0,2,5,6,9,11,12,15,16,18-0,3,5,7,9,10,12,15,16,18-0,3,4,7,8,11,12,14,16,18-1,3,4,7,9,10,13,15,16,18-0,3,4,7,9,11,12,14,16,18-0,2,4,7,9,11,13,15,17,18-0,3,4,7,8,11,13,15,16,18-0,3,4,7,9,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-13-15-16-18;;470/prop8736
cpr;100;10;10;2;2;20;72;0,2,5,7,9,11,13,15,16,18-0,3,4,6,9,10,13,14,16,18-0,2,5,6,8,10,12,14,17,18-0,3,5,7,8,10,13,14,16,19-0,2,5,6,9,10,13,14,16,18-1,2,5,7,8,10,13,14,16,18-1,2,5,7,8,10,13,14,16,18-0,2,5,7,8,10,13,14,16,19-1,2,5,6,8,10,12,14,16,19-1,2,5,6,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-13-14-16-19;;470/prop8737
cpr;100;10;10;2;2;20;72;1,2,5,7,9,11,12,14,17,18-0,3,4,7,8,11,13,15,16,18-1,2,5,6,9,11,13,14,17,18-0,3,5,6,8,10,13,15,16,19-0,3,5,6,8,10,13,15,16,19-1,3,5,7,9,10,13,14,16,18-1,3,5,7,8,10,13,15,16,18-1,3,5,7,9,10,13,14,16,18-1,2,5,6,8,10,13,14,16,18-1,3,5,6,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-14-16-18;;470/prop8738
cpr;100;10;10;2;2;20;72;0,2,4,6,8,11,12,14,16,19-1,2,5,6,9,11,13,14,16,18-0,3,5,7,9,10,12,15,16,19-0,3,4,7,9,10,12,15,16,19-1,3,4,7,9,11,13,15,16,18-1,3,4,6,9,11,13,15,16,18-0,3,4,7,9,10,12,15,16,18-0,2,4,6,9,10,12,15,16,18-0,3,4,7,9,10,13,15,16,18-0,3,4,6,9,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-15-16-18;;470/prop8739
cpr;100;10;10;2;2;20;72;0,2,5,7,8,11,13,14,16,19-0,2,4,6,9,10,12,14,17,18-0,3,5,7,8,11,12,14,17,18-1,2,4,7,8,10,12,15,17,18-1,3,4,7,8,10,13,14,16,18-0,3,4,7,8,11,12,15,17,18-0,2,4,7,8,10,12,15,16,19-0,3,4,7,8,10,12,14,16,19-0,2,4,7,8,10,12,15,16,18-0,3,4,7,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-10-12-15-16-18;;470/prop8740
cpr;100;10;10;2;2;20;72;1,3,5,7,9,11,13,15,16,19-1,3,5,7,8,10,12,15,17,18-0,2,4,6,8,11,13,15,16,18-1,2,5,6,9,11,12,15,16,19-0,2,5,6,8,10,12,14,17,18-0,2,5,6,8,11,12,15,17,19-1,2,5,6,8,10,12,15,16,18-0,2,5,6,8,10,12,14,16,18-0,2,5,6,8,10,12,15,17,19-0,2,5,6,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-12-15-16-19;;470/prop8741
